simx,simy
9366,152.49797
9367,152.54637
9368,152.59381
9369,152.64888
9370,152.70622
9371,152.76352
9372,152.82082
9373,152.88518
9374,152.9517
9375,153.01274
9376,153.07729
9377,153.14441
9378,153.20563
9379,153.2703
9380,153.331
9381,153.38556
9382,153.44267
9383,153.49133
9384,153.5377
9385,153.5804
9386,153.61826
9387,153.65337
9388,153.68213
9389,153.70874
9390,153.73251
9391,153.75113
9392,153.76762
9393,153.78098
9394,153.7907
9395,153.7978
9396,153.80278
9397,153.80562
9398,153.80653
9399,153.80643
9400,153.80602
9401,153.80482
9402,153.80356
9403,153.80223
9404,153.80096
9405,153.80031
9406,153.80034
9407,153.80092
9408,153.80234
9409,153.80464
9410,153.80856
9411,153.81297
9412,153.81866
9413,153.8261
9414,153.83362
9415,153.84248
9416,153.85243
9417,153.86345
9418,153.87628
9419,153.88965
9420,153.90361
9421,153.9187
9422,153.93341
9423,153.95009
9424,153.96533
9425,153.98207
9426,153.99768
9427,154.01384
9428,154.0306
9429,154.04591
9430,154.06032
9431,154.07478
9432,154.08876
9433,154.10194
9434,154.11337
9435,154.12473
9436,154.13455
9437,154.14381
9438,154.15175
9439,154.15894
9440,154.16483
9441,154.17035
9442,154.1748
9443,154.1789
9444,154.18198
9445,154.18463
9446,154.18654
9447,154.18799
9448,154.18887
9449,154.1894
9450,154.18956
9451,154.18979
9452,154.1901
9453,154.19029
9454,154.19072
9455,154.1911
9456,154.19109
9457,154.19078
9458,154.19028
9459,154.19019
9460,154.19014
9461,154.18996
9462,154.18987
9463,154.19003
9464,154.19019
9465,154.1904
9466,154.19077
9467,154.19106
9468,154.19118
9469,154.19165
9470,154.1922
9471,154.19295
9472,154.19366
9473,154.19452
9474,154.19542
9475,154.1966
9476,154.19797
9477,154.19972
9478,154.20134
9479,154.20306
9480,154.20508
9481,154.2072
9482,154.20926
9483,154.21144
9484,154.21385
9485,154.21614
9486,154.21843
9487,154.22159
9488,154.22464
9489,154.22757
9490,154.23047
9491,154.23341
9492,154.23651
9493,154.2393
9494,154.24149
9495,154.24335
9496,154.2449
9497,154.24648
9498,154.24773
9499,154.24907
9500,154.25043
9501,154.25159
9502,154.2526
9503,154.25333
9504,154.25374
9505,154.25406
9506,154.25429
9507,154.25465
9508,154.25504
9509,154.2554
9510,154.25568
9511,154.25606
9512,154.2566
9513,154.25739
9514,154.25812
9515,154.25885
9516,154.25946
9517,154.26012
9518,154.26064
9519,154.2611
9520,154.26161
9521,154.26218
9522,154.26277
9523,154.26323
9524,154.26357
9525,154.26389
9526,154.26422
9527,154.26451
9528,154.26433
9529,154.26399
9530,154.26381
9531,154.2637
9532,154.26399
9533,154.264
9534,154.26381
9535,154.26369
9536,154.26376
9537,154.26422
9538,154.2646
9539,154.26483
9540,154.26483
9541,154.26453
9542,154.26411
9543,154.26366
9544,154.26323
9545,154.26283
9546,154.26236
9547,154.26201
9548,154.26204
9549,154.26208
9550,154.26205
9551,154.2618
9552,154.2612
9553,154.2607
9554,154.26062
9555,154.26059
9556,154.26053
9557,154.26047
9558,154.2604
9559,154.2604
9560,154.26031
9561,154.26024
9562,154.26021
9563,154.26001
9564,154.25989
9565,154.25974
9566,154.25963
9567,154.25969
9568,154.25957
9569,154.25963
9570,154.25986
9571,154.26036
9572,154.26108
9573,154.26198
9574,154.26306
9575,154.26408
9576,154.26506
9577,154.26611
9578,154.2673
9579,154.26868
9580,154.27014
9581,154.27148
9582,154.27283
9583,154.27356
9584,154.27414
9585,154.27469
9586,154.27531
9587,154.27586
9588,154.2765
9589,154.2771
9590,154.2777
9591,154.27821
9592,154.27856
9593,154.27882
9594,154.27885
9595,154.27875
9596,154.27861
9597,154.27849
9598,154.2783
9599,154.27782
9600,154.27736
9601,154.27724
9602,154.27718
9603,154.27695
9604,154.27676
9605,154.27654
9606,154.27654
9607,154.27643
9608,154.2762
9609,154.2758
9610,154.27527
9611,154.27454
9612,154.27383
9613,154.27313
9614,154.27255
9615,154.27177
9616,154.27066
9617,154.26944
9618,154.26843
9619,154.26732
9620,154.26639
9621,154.26576
9622,154.26518
9623,154.26456
9624,154.26358
9625,154.26256
9626,154.26192
9627,154.2614
9628,154.26096
9629,154.26064
9630,154.26039
9631,154.26064
9632,154.2609
9633,154.26112
9634,154.26169
9635,154.26228
9636,154.26268
9637,154.26308
9638,154.26314
9639,154.263
9640,154.26277
9641,154.26263
9642,154.26196
9643,154.26224
9644,154.26262
9645,154.2632
9646,154.26402
9647,154.26503
9648,154.2661
9649,154.267
9650,154.26811
9651,154.26901
9652,154.26994
9653,154.27086
9654,154.27179
9655,154.27272
9656,154.27391
9657,154.27522
9658,154.27634
9659,154.27763
9660,154.27898
9661,154.28021
9662,154.2815
9663,154.2825
9664,154.28362
9665,154.28468
9666,154.28557
9667,154.286
9668,154.28645
9669,154.28673
9670,154.28702
9671,154.2873
9672,154.28716
9673,154.28685
9674,154.28654
9675,154.28633
9676,154.28625
9677,154.28616
9678,154.286
9679,154.28572
9680,154.28523
9681,154.28448
9682,154.28328
9683,154.28195
9684,154.28072
9685,154.27954
9686,154.27826
9687,154.2769
9688,154.27545
9689,154.27444
9690,154.27348
9691,154.27249
9692,154.27156
9693,154.27094
9694,154.27016
9695,154.2693
9696,154.26863
9697,154.2674
9698,154.26631
9699,154.26532
9700,154.26479
9701,154.26408
9702,154.26317
9703,154.26227
9704,154.26173
9705,154.26146
9706,154.26141
9707,154.2613
9708,154.2615
9709,154.2618
9710,154.262
9711,154.26215
9712,154.26215
9713,154.26224
9714,154.2623
9715,154.26218
9716,154.26196
9717,154.26135
9718,154.26091
9719,154.26054
9720,154.26024
9721,154.26
9722,154.25981
9723,154.26007
9724,154.26031
9725,154.26054
9726,154.26068
9727,154.26074
9728,154.26082
9729,154.26079
9730,154.26064
9731,154.26033
9732,154.2601
9733,154.26013
9734,154.26018
9735,154.26038
9736,154.2611
9737,154.26233
9738,154.26376
9739,154.26508
9740,154.26648
9741,154.26826
9742,154.27014
9743,154.27203
9744,154.27406
9745,154.27634
9746,154.27861
9747,154.28072
9748,154.283
9749,154.28502
9750,154.28679
9751,154.28851
9752,154.28986
9753,154.29083
9754,154.29199
9755,154.29337
9756,154.29402
9757,154.29446
9758,154.29453
9759,154.29442
9760,154.29434
9761,154.29427
9762,154.29416
9763,154.29396
9764,154.29369
9765,154.29321
9766,154.29245
9767,154.29112
9768,154.28963
9769,154.2883
9770,154.28667
9771,154.2849
9772,154.28297
9773,154.28122
9774,154.27914
9775,154.27698
9776,154.27477
9777,154.27278
9778,154.2709
9779,154.26901
9780,154.26764
9781,154.26634
9782,154.26543
9783,154.26443
9784,154.26343
9785,154.2629
9786,154.26266
9787,154.26271
9788,154.26291
9789,154.26308
9790,154.26315
9791,154.26324
9792,154.26402
9793,154.26437
9794,154.26463
9795,154.26501
9796,154.2651
9797,154.26495
9798,154.26479
9799,154.26485
9800,154.26431
9801,154.2643
9802,154.2646
9803,154.26497
9804,154.26553
9805,154.26636
9806,154.26735
9807,154.26825
9808,154.26938
9809,154.27234
9810,154.27931
9811,154.29266
9812,154.31837
9813,154.3624
9814,154.42252
9815,154.51195
9816,154.62962
9817,154.75975
9818,154.92734
9819,155.10013
9820,155.31873
9821,155.53603
9822,155.77588
9823,156.02892
9824,156.28409
9825,156.56012
9826,156.83415
9827,157.08481
9828,157.36324
9829,157.62592
9830,157.88858
9831,158.14073
9832,158.39452
9833,158.64026
9834,158.86116
9835,159.07292
9836,159.27147
9837,159.47585
9838,159.64868
9839,159.81844
9840,159.96169
9841,160.10207
9842,160.23053
9843,160.34253
9844,160.43828
9845,160.52591
9846,160.59941
9847,160.66824
9848,160.72272
9849,160.76839
9850,160.80806
9851,160.83878
9852,160.86345
9853,160.88548
9854,160.90117
9855,160.91516
9856,160.92635
9857,160.93675
9858,160.94643
9859,160.9568
9860,160.96898
9861,160.98344
9862,161.00009
9863,161.01881
9864,161.04427
9865,161.06932
9866,161.09756
9867,161.13182
9868,161.1673
9869,161.2057
9870,161.24666
9871,161.28978
9872,161.3363
9873,161.38228
9874,161.42596
9875,161.47424
9876,161.51852
9877,161.56322
9878,161.60664
9879,161.65236
9880,161.6961
9881,161.73802
9882,161.78166
9883,161.8196
9884,161.86014
9885,161.89981
9886,161.93982
9887,161.97887
9888,162.01355
9889,162.05019
9890,162.08388
9891,162.11794
9892,162.14876
9893,162.17955
9894,162.2074
9895,162.2369
9896,162.2639
9897,162.28825
9898,162.31273
9899,162.33377
9900,162.35632
9901,162.37527
9902,162.39484
9903,162.41168
9904,162.42882
9905,162.44438
9906,162.45895
9907,162.47205
9908,162.48474
9909,162.49315
9910,162.5063
9911,162.51596
9912,162.52559
9913,162.53394
9914,162.54266
9915,162.55083
9916,162.55852
9917,162.56558
9918,162.57243
9919,162.57867
9920,162.58513
9921,162.5915
9922,162.59753
9923,162.60257
9924,162.60814
9925,162.61388
9926,162.61935
9927,162.62509
9928,162.63046
9929,162.63559
9930,162.64052
9931,162.64575
9932,162.65091
9933,162.65572
9934,162.66148
9935,162.66667
9936,162.67206
9937,162.67776
9938,162.68303
9939,162.68896
9940,162.69418
9941,162.69919
9942,162.70439
9943,162.70898
9944,162.71361
9945,162.71794
9946,162.7229
9947,162.72736
9948,162.73174
9949,162.736
9950,162.73976
9951,162.74321
9952,162.7465
9953,162.74997
9954,162.75356
9955,162.7569
9956,162.76018
9957,162.76315
9958,162.76613
9959,162.76918
9960,162.77222
9961,162.77478
9962,162.77713
9963,162.77965
9964,162.78189
9965,162.78421
9966,162.78644
9967,162.78893
9968,162.79118
9969,162.79366
9970,162.7959
9971,162.79799
9972,162.79988
9973,162.8018
9974,162.804
9975,162.80609
9976,162.80785
9977,162.80933
9978,162.81071
9979,162.81203
9980,162.81335
9981,162.81474
9982,162.81606
9983,162.8174
9984,162.81886
9985,162.82042
9986,162.8219
9987,162.82324
9988,162.82443
9989,162.82518
9990,162.82622
9991,162.8275
9992,162.82875
9993,162.83008
9994,162.83148
9995,162.83301
9996,162.8348
9997,162.83618
9998,162.83759
9999,162.83885
10000,162.84023
10001,162.84113
10002,162.84183
10003,162.84276
10004,162.84402
10005,162.84526
10006,162.84682
10007,162.84834
10008,162.84982
10009,162.85115
10010,162.85217
10011,162.85335
10012,162.85461
10013,162.8557
10014,162.8563
10015,162.8567
10016,162.857
10017,162.85728
10018,162.8575
10019,162.85796
10020,162.8582
10021,162.8584
10022,162.85866
10023,162.85902
10024,162.85942
10025,162.85983
10026,162.86075
10027,162.86162
10028,162.86229
10029,162.86258
10030,162.86311
10031,162.86331
10032,162.86339
10033,162.86357
10034,162.86368
10035,162.86372
10036,162.86362
10037,162.86377
10038,162.86348
10039,162.86331
10040,162.86313
10041,162.86282
10042,162.86253
10043,162.8622
10044,162.86142
10045,162.86061
10046,162.85988
10047,162.85928
10048,162.85889
10049,162.85858
10050,162.85823
10051,162.858
10052,162.85764
10053,162.85709
10054,162.85631
10055,162.85568
10056,162.85495
10057,162.85426
10058,162.85379
10059,162.8534
10060,162.85332
10061,162.8534
10062,162.85344
10063,162.85353
10064,162.85358
10065,162.85356
10066,162.85345
10067,162.85347
10068,162.85368
10069,162.85406
10070,162.8541
10071,162.85394
10072,162.85379
10073,162.8536
10074,162.85344
10075,162.85332
10076,162.8532
10077,162.85312
10078,162.85312
10079,162.85312
10080,162.85318
10081,162.85336
10082,162.854
10083,162.85481
10084,162.85585
10085,162.857
10086,162.85822
10087,162.85928
10088,162.86005
10089,162.86061
10090,162.86137
10091,162.86226
10092,162.86336
10093,162.86446
10094,162.86548
10095,162.86624
10096,162.86711
10097,162.86848
10098,162.87007
10099,162.87172
10100,162.87308
10101,162.87402
10102,162.87508
10103,162.87624
10104,162.87714
10105,162.87769
10106,162.87816
10107,162.87857
10108,162.87889
10109,162.87932
10110,162.87944
10111,162.87947
10112,162.87952
10113,162.87935
10114,162.87923
10115,162.87909
10116,162.87895
10117,162.87851
10118,162.87794
10119,162.87724
10120,162.87651
10121,162.8756
10122,162.87453
10123,162.87338
10124,162.87225
10125,162.8712
10126,162.87009
10127,162.86902
10128,162.86815
10129,162.86723
10130,162.86623
10131,162.86514
10132,162.86429
10133,162.86325
10134,162.8624
10135,162.86162
10136,162.86101
10137,162.86044
10138,162.85985
10139,162.85925
10140,162.85876
10141,162.85843
10142,162.85854
10143,162.85867
10144,162.8587
10145,162.859
10146,162.85919
10147,162.85959
10148,162.85997
10149,162.85995
10150,162.86023
10151,162.86046
10152,162.86082
10153,162.86145
10154,162.86229
10155,162.86333
10156,162.86427
10157,162.8653
10158,162.86617
10159,162.86682
10160,162.86746
10161,162.86812
10162,162.86887
10163,162.86922
10164,162.86949
10165,162.86958
10166,162.86963
10167,162.8698
10168,162.87015
10169,162.87047
10170,162.8708
10171,162.8713
10172,162.87138
10173,162.87138
10174,162.87138
10175,162.87155
10176,162.87173
10177,162.87187
10178,162.87195
10179,162.87187
10180,162.87158
10181,162.87115
10182,162.87057
10183,162.86996
10184,162.86931
10185,162.86855
10186,162.86772
10187,162.8673
10188,162.86693
10189,162.86653
10190,162.8662
10191,162.8661
10192,162.86635
10193,162.86658
10194,162.86665
10195,162.8663
10196,162.86638
10197,162.86644
10198,162.86594
10199,162.86508
10200,162.86418
10201,162.86314
10202,162.86241
10203,162.86203
10204,162.8617
10205,162.86139
10206,162.86107
10207,162.86081
10208,162.86049
10209,162.86026
10210,162.86012
10211,162.8603
10212,162.86046
10213,162.86057
10214,162.86072
10215,162.86081
10216,162.86096
10217,162.86128
10218,162.86172
10219,162.86229
10220,162.86288
10221,162.86339
10222,162.8638
10223,162.86414
10224,162.86452
10225,162.86487
10226,162.8655
10227,162.86629
10228,162.86748
10229,162.86859
10230,162.86964
10231,162.87076
10232,162.8719
10233,162.87282
10234,162.87369
10235,162.87448
10236,162.87488
10237,162.87526
10238,162.87563
10239,162.87581
10240,162.87582
10241,162.87593
10242,162.87651
10243,162.87706
10244,162.87717
10245,162.87706
10246,162.87708
10247,162.87714
10248,162.87721
10249,162.87732
10250,162.87735
10251,162.87756
10252,162.87796
10253,162.87856
10254,162.87912
10255,162.87965
10256,162.88036
10257,162.8811
10258,162.88176
10259,162.8824
10260,162.8831
10261,162.88403
10262,162.88493
10263,162.88582
10264,162.88649
10265,162.88712
10266,162.88759
10267,162.8878
10268,162.88788
10269,162.88815
10270,162.88849
10271,162.88834
10272,162.88791
10273,162.8872
10274,162.8864
10275,162.88542
10276,162.88437
10277,162.88301
10278,162.8814
10279,162.87975
10280,162.87793
10281,162.87602
10282,162.87411
10283,162.87207
10284,162.86993
10285,162.86758
10286,162.86533
10287,162.86316
10288,162.86105
10289,162.85918
10290,162.8576
10291,162.856
10292,162.85411
10293,162.85283
10294,162.85162
10295,162.85097
10296,162.8503
10297,162.84975
10298,162.84932
10299,162.84871
10300,162.84828
10301,162.84819
10302,162.84859
10303,162.85146
10304,162.85922
10305,162.87727
10306,162.90785
10307,162.95547
10308,163.03389
10309,163.13185
10310,163.25882
10311,163.40886
10312,163.59471
10313,163.78722
10314,164.01895
10315,164.26707
10316,164.531
10317,164.78719
10318,165.08247
10319,165.38399
10320,165.68326
10321,165.9764
10322,166.25003
10323,166.54346
10324,166.81401
10325,167.09312
10326,167.35574
10327,167.60869
10328,167.85019
10329,168.07213
10330,168.28035
10331,168.48785
10332,168.67337
10333,168.85352
10334,169.0084
10335,169.15851
10336,169.28285
10337,169.40857
10338,169.50948
10339,169.60136
10340,169.67616
10341,169.74763
10342,169.80814
10343,169.857
10344,169.89607
10345,169.92975
10346,169.95828
10347,169.98091
10348,169.99881
10349,170.01198
10350,170.02448
10351,170.03665
10352,170.0479
10353,170.05821
10354,170.07037
10355,170.08177
10356,170.09573
10357,170.11197
10358,170.13188
10359,170.15375
10360,170.17805
10361,170.20674
10362,170.23772
10363,170.26997
10364,170.30836
10365,170.35004
10366,170.39099
10367,170.4366
10368,170.48756
10369,170.54106
10370,170.59497
10371,170.65031
10372,170.71173
10373,170.76915
10374,170.83115
10375,170.89865
10376,170.96045
10377,171.02127
10378,171.08337
10379,171.14575
10380,171.20825
10381,171.2685
10382,171.32002
10383,171.37466
10384,171.42143
10385,171.46729
10386,171.50534
10387,171.54323
10388,171.57722
10389,171.60556
10390,171.63132
10391,171.65225
10392,171.67126
10393,171.68745
10394,171.70055
10395,171.71033
10396,171.71802
10397,171.7235
10398,171.72778
10399,171.73018
10400,171.73128
10401,171.73135
10402,171.73079
10403,171.73032
10404,171.73022
10405,171.73048
10406,171.73152
10407,171.73347
10408,171.73665
10409,171.74129
10410,171.74684
10411,171.75351
10412,171.76056
10413,171.7679
10414,171.77644
10415,171.78621
10416,171.79546
10417,171.80545
10418,171.8168
10419,171.82805
10420,171.84009
10421,171.85246
10422,171.86502
10423,171.8779
10424,171.8921
10425,171.90616
10426,171.91922
10427,171.93167
10428,171.9452
10429,171.95847
10430,171.97057
10431,171.98216
10432,171.99408
10433,172.00389
10434,172.01425
10435,172.02367
10436,172.03227
10437,172.03995
10438,172.04706
10439,172.05386
10440,172.05968
10441,172.06534
10442,172.07008
10443,172.07452
10444,172.07857
10445,172.08185
10446,172.0844
10447,172.0869
10448,172.08862
10449,172.09012
10450,172.09125
10451,172.09215
10452,172.09293
10453,172.09361
10454,172.0942
10455,172.09444
10456,172.0946
10457,172.09477
10458,172.09526
10459,172.09583
10460,172.09647
10461,172.09708
10462,172.09769
10463,172.09818
10464,172.09854
10465,172.0989
10466,172.09929
10467,172.09961
10468,172.0998
10469,172.09988
10470,172.09988
10471,172.10005
10472,172.10066
10473,172.10172
10474,172.10324
10475,172.10495
10476,172.10675
10477,172.1083
10478,172.11032
10479,172.11276
10480,172.11526
10481,172.11795
10482,172.12071
10483,172.12318
10484,172.12573
10485,172.12834
10486,172.13069
10487,172.13269
10488,172.1351
10489,172.13733
10490,172.13962
10491,172.14204
10492,172.14426
10493,172.1463
10494,172.14809
10495,172.14977
10496,172.15099
10497,172.15216
10498,172.1534
10499,172.15445
10500,172.15523
10501,172.15573
10502,172.1558
10503,172.15576
10504,172.15584
10505,172.15593
10506,172.15599
10507,172.15604
10508,172.15611
10509,172.15616
10510,172.15627
10511,172.15634
10512,172.15643
10513,172.1565
10514,172.15701
10515,172.1573
10516,172.15749
10517,172.15779
10518,172.15822
10519,172.15858
10520,172.15894
10521,172.15948
10522,172.16013
10523,172.1608
10524,172.16113
10525,172.1614
10526,172.16194
10527,172.16252
10528,172.16292
10529,172.16316
10530,172.1635
10531,172.16402
10532,172.1645
10533,172.16487
10534,172.16525
10535,172.16548
10536,172.1657
10537,172.16585
10538,172.16592
10539,172.16606
10540,172.1665
10541,172.16714
10542,172.1678
10543,172.16846
10544,172.16911
10545,172.17003
10546,172.17085
10547,172.17215
10548,172.17337
10549,172.1742
10550,172.17503
10551,172.17622
10552,172.17715
10553,172.17804
10554,172.17886
10555,172.1797
10556,172.18042
10557,172.18103
10558,172.18137
10559,172.18156
10560,172.18152
10561,172.18146
10562,172.1814
10563,172.18146
10564,172.18161
10565,172.18173
10566,172.18175
10567,172.18129
10568,172.18082
10569,172.1805
10570,172.18071
10571,172.18095
10572,172.18112
10573,172.18117
10574,172.1812
10575,172.18102
10576,172.1807
10577,172.18
10578,172.179
10579,172.17804
10580,172.17757
10581,172.17726
10582,172.17699
10583,172.17676
10584,172.17651
10585,172.1764
10586,172.1767
10587,172.17686
10588,172.17693
10589,172.17699
10590,172.17691
10591,172.17686
10592,172.17683
10593,172.17668
10594,172.17665
