realx,realy
10984,106.488556
10985,106.489624
10986,106.48551
10987,106.48285
10988,106.47454
10989,106.46818
10990,106.45751
10991,106.44983
10992,106.4406
10993,106.43371
10994,106.42621
10995,106.42262
10996,106.417816
10997,106.41222
10998,106.4045
10999,106.398895
11000,106.393265
11001,106.38914
11002,106.388626
11003,106.39111
11004,106.39762
11005,106.40482
11006,106.41333
11007,106.422295
11008,106.43162
11009,106.44012
11010,106.44628
11011,106.44732
11012,106.442986
11013,106.43689
11014,106.43278
11015,106.42791
11016,106.42703
11017,106.42707
11018,106.42796
11019,106.42638
11020,106.42549
11021,106.42393
11022,106.422485
11023,106.41888
11024,106.41619
11025,106.40947
11026,106.406494
11027,106.400925
11028,106.39758
11029,106.39148
11030,106.38704
11031,106.38203
11032,106.381004
11033,106.37709
11034,106.3755
11035,106.367615
11036,106.366455
11037,106.36131
11038,106.36373
11039,106.36081
11040,106.36461
11041,106.36011
11042,106.35957
11043,106.35747
11044,106.362785
11045,106.36307
11046,106.36735
11047,106.36516
11048,106.3692
11049,106.36925
11050,106.37542
11051,106.37442
11052,106.375725
11053,106.377625
11054,106.379715
11055,106.37908
11056,106.37928
11057,106.37839
11058,106.377754
11059,106.3752
11060,106.37715
11061,106.3749
11062,106.37661
11063,106.37725
11064,106.37843
11065,106.377335
11066,106.37637
11067,106.37644
11068,106.37663
11069,106.376076
11070,106.37464
11071,106.3724
11072,106.37018
11073,106.37072
11074,106.36982
11075,106.369705
11076,106.37162
11077,106.37704
11078,106.3836
11079,106.39375
11080,106.40183
11081,106.40923
11082,106.41408
11083,106.419136
11084,106.422226
11085,106.42455
11086,106.424934
11087,106.429146
11088,106.43138
11089,106.43462
11090,106.43609
11091,106.4366
11092,106.436584
11093,106.439
11094,106.43784
11095,106.437836
11096,106.43368
11097,106.43183
11098,106.42503
11099,106.42075
11100,106.417366
11101,106.41805
11102,106.42301
11103,106.43087
11104,106.4396
11105,106.448906
11106,106.45502
11107,106.46021
11108,106.46258
11109,106.46662
11110,106.46607
11111,106.46711
11112,106.46677
11113,106.46672
11114,106.46379
11115,106.45983
11116,106.45528
11117,106.45372
11118,106.45263
11119,106.45389
11120,106.45134
11121,106.44591
11122,106.43873
11123,106.43078
11124,106.422554
11125,106.41662
11126,106.41211
11127,106.41165
11128,106.413826
11129,106.41834
11130,106.42393
11131,106.430504
11132,106.43929
11133,106.44341
11134,106.44421
11135,106.44242
11136,106.4417
11137,106.43694
11138,106.43378
11139,106.42833
11140,106.422485
11141,106.41542
11142,106.41154
11143,106.403786
11144,106.398346
11145,106.39427
11146,106.39669
11147,106.39828
11148,106.40272
11149,106.40708
11150,106.40966
11151,106.41317
11152,106.41631
11153,106.41998
11154,106.42588
11155,106.43588
11156,106.44574
11157,106.459175
11158,106.47093
11159,106.48495
11160,106.49719
11161,106.50934
11162,106.517
11163,106.5256
11164,106.53167
11165,106.538536
11166,106.5447
11167,106.55078
11168,106.55363
11169,106.5618
11170,106.56989
11171,106.57951
11172,106.58496
11173,106.588776
11174,106.59107
11175,106.593895
11176,106.592026
11177,106.58835
11178,106.5809
11179,106.575096
11180,106.57198
11181,106.5702
11182,106.56565
11183,106.55883
11184,106.550385
11185,106.540344
11186,106.531296
11187,106.523026
11188,106.51829
11189,106.51405
11190,106.51061
11191,106.50886
11192,106.51098
11193,106.51413
11194,106.51862
11195,106.52235
11196,106.52704
11197,106.531685
11198,106.53638
11199,106.53657
11200,106.535934
11201,106.53381
11202,106.53432
11203,106.532906
11204,106.53563
11205,106.53795
11206,106.5419
11207,106.54547
11208,106.55326
11209,106.56032
11210,106.56753
11211,106.5692
11212,106.57097
11213,106.56986
11214,106.57118
11215,106.569954
11216,106.57209
11217,106.56911
11218,106.56908
11219,106.56618
11220,106.56642
11221,106.5659
11222,106.57164
11223,106.57544
11224,106.58113
11225,106.58578
11226,106.59373
11227,106.596176
11228,106.60138
11229,106.60396
11230,106.60472
11231,106.60368
11232,106.60125
11233,106.59462
11234,106.58671
11235,106.57872
11236,106.57009
11237,106.55876
11238,106.54974
11239,106.54438
11240,106.54188
11241,106.54129
11242,106.54357
11243,106.54998
11244,106.554985
11245,106.55676
11246,106.55446
11247,106.54804
11248,106.5379
11249,106.52625
11250,106.51575
11251,106.50717
11252,106.50093
11253,106.495766
11254,106.49177
11255,106.4887
11256,106.48721
11257,106.48331
11258,106.47768
11259,106.46697
11260,106.455666
11261,106.441986
11262,106.42942
11263,106.41654
11264,106.40578
11265,106.398056
11266,106.39288
11267,106.38901
11268,106.38862
11269,106.38709
11270,106.38989
11271,106.393364
11272,106.39637
11273,106.40741
11274,106.43113
11275,106.48251
11276,106.57064
11277,106.685936
11278,106.86029
11279,107.096695
11280,107.36743
11281,107.69972
11282,108.071976
11283,108.470245
11284,108.84397
11285,109.244705
11286,109.66055
11287,110.082855
11288,110.47073
11289,110.89517
11290,111.30784
11291,111.73249
11292,112.111755
11293,112.513145
11294,112.89994
11295,113.241554
11296,113.577866
11297,113.908585
11298,114.22287
11299,114.516136
11300,114.756775
11301,114.98841
11302,115.1796
11303,115.32363
11304,115.44895
11305,115.55535
11306,115.64332
11307,115.73912
11308,115.83456
11309,115.9255
11310,116.005356
11311,116.07528
11312,116.12425
11313,116.151566
11314,116.155525
11315,116.13145
11316,116.08268
11317,116.014725
11318,115.93852
11319,115.8552
11320,115.76793
11321,115.68612
11322,115.61381
11323,115.54597
11324,115.49893
11325,115.45351
11326,115.42584
11327,115.402435
11328,115.38789
11329,115.3722
11330,115.36021
11331,115.34278
11332,115.3305
11333,115.313484
11334,115.29984
11335,115.282715
11336,115.269554
11337,115.25634
11338,115.24927
11339,115.240524
11340,115.23618
11341,115.227325
11342,115.220215
11343,115.20978
11344,115.20244
11345,115.19428
11346,115.19023
11347,115.183685
11348,115.17708
11349,115.16874
11350,115.163
11351,115.157
11352,115.153114
11353,115.14882
11354,115.146774
11355,115.142555
11356,115.13985
11357,115.13835
11358,115.1389
11359,115.14197
11360,115.14378
11361,115.14476
11362,115.1437
11363,115.14114
11364,115.13773
11365,115.130424
11366,115.11891
11367,115.107994
11368,115.09822
11369,115.08995
11370,115.08284
11371,115.07649
11372,115.07069
11373,115.06539
11374,115.05955
11375,115.05341
11376,115.044945
11377,115.035416
11378,115.02859
11379,115.02409
11380,115.02433
11381,115.029236
11382,115.03413
11383,115.04306
11384,115.05065
11385,115.056885
11386,115.06107
11387,115.06422
11388,115.06513
11389,115.06403
11390,115.06171
11391,115.05801
11392,115.0541
11393,115.047585
11394,115.041695
11395,115.03635
11396,115.03224
11397,115.030975
11398,115.02966
11399,115.030045
11400,115.03063
11401,115.03172
11402,115.03187
11403,115.03357
11404,115.03549
11405,115.04077
11406,115.04545
11407,115.05295
11408,115.06021
11409,115.068535
11410,115.076805
11411,115.08414
11412,115.09301
11413,115.1029
11414,115.10732
11415,115.1113
11416,115.11294
11417,115.11369
11418,115.11554
11419,115.1184
11420,115.121574
11421,115.12603
11422,115.13227
11423,115.13687
11424,115.1391
11425,115.140495
11426,115.13753
11427,115.13203
11428,115.12568
11429,115.119156
11430,115.111626
11431,115.10258
11432,115.095535
11433,115.09038
11434,115.08729
11435,115.08715
11436,115.0852
11437,115.08443
11438,115.081955
11439,115.079056
11440,115.07374
11441,115.070755
11442,115.06733
11443,115.066444
11444,115.06542
11445,115.067375
11446,115.067795
11447,115.06979
11448,115.069435
11449,115.07007
11450,115.067444
11451,115.066154
11452,115.06278
11453,115.061
11454,115.05874
11455,115.05902
11456,115.05602
11457,115.05479
11458,115.05294
11459,115.05481
11460,115.05586
11461,115.05932
11462,115.062645
11463,115.067154
11464,115.068474
11465,115.07053
11466,115.07079
11467,115.071724
11468,115.06887
11469,115.06624
11470,115.063225
11471,115.0619
11472,115.05874
11473,115.05738
11474,115.055756
11475,115.05489
11476,115.054054
11477,115.05452
11478,115.054436
11479,115.05604
11480,115.05749
11481,115.05941
11482,115.06137
11483,115.06527
11484,115.066536
11485,115.067894
11486,115.06775
11487,115.065704
11488,115.0623
11489,115.05864
11490,115.05618
11491,115.05451
11492,115.05501
11493,115.0579
11494,115.06356
11495,115.067726
11496,115.07304
11497,115.07672
11498,115.079346
11499,115.08084
11500,115.0821
11501,115.08076
11502,115.07793
11503,115.07351
11504,115.07027
11505,115.06829
11506,115.06748
11507,115.068665
11508,115.072075
11509,115.07711
11510,115.083275
11511,115.0883
11512,115.0905
11513,115.09258
11514,115.09519
11515,115.09839
11516,115.10134
11517,115.105354
11518,115.10722
11519,115.11003
11520,115.11068
11521,115.11396
11522,115.11716
11523,115.12253
11524,115.12771
11525,115.13242
11526,115.13586
11527,115.140884
11528,115.143166
11529,115.14877
11530,115.153564
11531,115.16153
11532,115.165184
11533,115.17092
11534,115.17273
11535,115.17286
11536,115.17219
11537,115.173676
11538,115.175415
11539,115.17921
11540,115.18008
11541,115.17938
11542,115.17626
11543,115.1752
11544,115.17382
11545,115.1728
11546,115.172714
11547,115.171646
11548,115.17292
11549,115.17456
11550,115.17728
11551,115.1791
11552,115.17824
11553,115.17646
11554,115.17361
11555,115.16928
11556,115.16773
11557,115.165276
11558,115.16297
11559,115.15915
11560,115.15583
11561,115.15033
11562,115.14378
11563,115.136635
11564,115.12979
11565,115.121864
11566,115.115295
11567,115.10882
11568,115.10306
11569,115.09703
11570,115.09233
11571,115.088806
11572,115.084785
11573,115.082504
11574,115.07716
11575,115.07305
11576,115.06794
11577,115.06375
11578,115.05946
11579,115.05703
11580,115.05605
11581,115.05744
11582,115.05935
11583,115.06196
11584,115.06489
11585,115.06674
11586,115.06494
11587,115.062416
11588,115.05574
11589,115.05086
11590,115.045074
11591,115.04193
11592,115.0395
11593,115.03895
11594,115.039055
11595,115.03923
11596,115.038826
11597,115.03795
11598,115.03681
11599,115.03601
11600,115.03392
11601,115.03225
11602,115.02653
11603,115.02197
11604,115.01762
11605,115.01319
11606,115.01006
11607,115.00682
11608,115.004074
11609,115.00076
11610,114.99885
11611,114.9992
11612,115.000175
11613,115.00146
11614,115.00602
11615,115.009605
11616,115.01329
11617,115.01303
11618,115.01346
11619,115.012024
11620,115.01158
11621,115.01131
11622,115.01204
11623,115.01124
11624,115.011955
11625,115.01045
11626,115.011
11627,115.0103
11628,115.01209
11629,115.01369
11630,115.017426
11631,115.0203
11632,115.023506
11633,115.02532
11634,115.028534
11635,115.031685
11636,115.03599
11637,115.0414
11638,115.04821
11639,115.055115
11640,115.05996
11641,115.064674
11642,115.06904
11643,115.07331
11644,115.0786
11645,115.08691
11646,115.09535
11647,115.101974
11648,115.10691
11649,115.111404
11650,115.11346
11651,115.11338
11652,115.112076
11653,115.11104
11654,115.10995
11655,115.10967
11656,115.10941
11657,115.10742
11658,115.10516
11659,115.10382
11660,115.10378
11661,115.105865
11662,115.10783
11663,115.11128
11664,115.11567
11665,115.11967
11666,115.12211
11667,115.124146
11668,115.12407
11669,115.12283
11670,115.12181
11671,115.12104
11672,115.12086
11673,115.12091
11674,115.12254
11675,115.1236
11676,115.125656
11677,115.12778
11678,115.13237
11679,115.13486
11680,115.13596
11681,115.13495
11682,115.13551
11683,115.13445
11684,115.13638
11685,115.13653
11686,115.13962
11687,115.14177
11688,115.14697
11689,115.15045
11690,115.155205
11691,115.15884
11692,115.16356
11693,115.16454
11694,115.16565
11695,115.16189
11696,115.161125
11697,115.1584
11698,115.15757
11699,115.15652
11700,115.15642
11701,115.1555
11702,115.15618
11703,115.15432
11704,115.150856
11705,115.14439
11706,115.13634
11707,115.12792
11708,115.11975
11709,115.11386
11710,115.10935
11711,115.10664
11712,115.1033
11713,115.10183
11714,115.09862
11715,115.093346
11716,115.08567
11717,115.07954
11718,115.07415
11719,115.07203
11720,115.066246
11721,115.04798
11722,115.00694
11723,114.93878
11724,114.82726
11725,114.6757
11726,114.495026
11727,114.26424
11728,114.02393
11729,113.73856
11730,113.42653
11731,113.119545
11732,112.759964
11733,112.37976
11734,111.98838
11735,111.561066
11736,111.142746
11737,110.640625
11738,110.17225
11739,109.635605
11740,109.07619
11741,108.48108
11742,107.86315
11743,107.263466
11744,106.59308
11745,105.89651
11746,105.19418
11747,104.51132
11748,103.74692
11749,102.97449
11750,102.24276
11751,101.439865
11752,100.64581
11753,99.808914
11754,99.014595
11755,98.14168
11756,97.24747
11757,96.32413
11758,95.460205
11759,94.513405
11760,93.56141
11761,92.66543
11762,91.68878
11763,90.7035
11764,89.70439
11765,88.78475
11766,87.77667
11767,86.77797
11768,85.84656
11769,84.8561
11770,83.88475
11771,82.964554
11772,81.917496
11773,80.99271
11774,79.97523
11775,79.05506
11776,78.046715
11777,77.04628
11778,76.11405
11779,75.12583
11780,74.13375
11781,73.20684
11782,72.20743
11783,71.2021
11784,70.27896
11785,69.27109
11786,68.272995
11787,67.27361
11788,66.26933
11789,65.27447
11790,64.34488
11791,63.339836
11792,62.319046
11793,61.377106
11794,60.347775
11795,59.32308
11796,58.37719
11797,57.341045
11798,56.321507
11799,55.335407
11800,54.395844
11801,53.40329
11802,52.368668
11803,51.32738
11804,50.359234
11805,49.317406
11806,48.26227
11807,47.291073
11808,46.230938
11809,45.178226
11810,44.196774
11811,43.140774
11812,42.07952
11813,41.050323
11814,39.98643
11815,38.999302
11816,37.933064
11817,36.900772
11818,35.848167
11819,34.869675
11820,33.808582
11821,32.74075
11822,31.752962
11823,30.68927
11824,29.651968
11825,28.58577
11826,27.59202
11827,26.527157
11828,25.457233
11829,24.47551
11830,23.407455
11831,22.335968
11832,21.353025
11833,20.282007
11834,19.22192
11835,18.239985
11836,17.187008
11837,16.219185
11838,15.155797
11839,14.138717
11840,13.094096
11841,12.133366
11842,11.129313
11843,10.175822
11844,9.346108
11845,8.516614
11846,7.749025
11847,7.109695
11848,6.477099
11849,5.902973
11850,5.4194713
11851,4.950989
11852,4.508752
11853,4.100026
11854,3.7580395
11855,3.411344
11856,3.0950143
11857,2.825548
11858,2.5565248
11859,2.3116653
11860,2.0883455
11861,1.9011958
11862,1.7165711
11863,1.54368
11864,1.3862684
11865,1.250265
11866,1.1173296
11867,0.99315065
11868,0.8823921
11869,0.7810725
11870,0.69387954
11871,0.5995601
11872,0.5076272
11873,0.41184044
11874,0.32915893
11875,0.24418755
11876,0.17526163
11877,0.12294587
11878,0.079865195
11879,0.04664561
11880,0.022002107
11881,0.0051098317
11882,-0.011385823
11883,-0.024371741
11884,-0.036319476
11885,-0.047157764
11886,-0.05709707
11887,-0.06351935
11888,-0.06828851
11889,-0.07107339
11890,-0.074763
11891,-0.07913928
11892,-0.08552476
11893,-0.09105907
11894,-0.095742695
11895,-0.09852859
11896,-0.10074979
11897,-0.10152907
11898,-0.10383397
11899,-0.106891096
11900,-0.111468665
11901,-0.11630901
11902,-0.123126514
11903,-0.12906542
11904,-0.13599268
11905,-0.14249544
11906,-0.14799683
11907,-0.15200329
11908,-0.15502846
11909,-0.15554121
11910,-0.15584762
11911,-0.15536442
11912,-0.15651883
11913,-0.15793575
11914,-0.159215
11915,-0.15918142
11916,-0.15973756
11917,-0.16090415
11918,-0.16519397
11919,-0.17027794
11920,-0.1750737
11921,-0.1759082
11922,-0.17576122
11923,-0.17214017
11924,-0.16828611
11925,-0.16520427
11926,-0.1661351
11927,-0.16739358
11928,-0.17274763
11929,-0.17577955
11930,-0.17909256
11931,-0.18018837
11932,-0.18310098
11933,-0.1826862
11934,-0.18207546
11935,-0.1787154
11936,-0.17564632
11937,-0.17177564
11938,-0.16909534
11939,-0.16519071
11940,-0.16274023
11941,-0.15937632
11942,-0.15722026
11943,-0.15438053
11944,-0.15414168
11945,-0.15217748
11946,-0.15131688
11947,-0.14771643
11948,-0.1436804
11949,-0.13922302
11950,-0.13452438
11951,-0.12866221
11952,-0.12253748
11953,-0.11537841
11954,-0.10609968
11955,-0.09757734
11956,-0.08931848
11957,-0.08037997
11958,-0.07300269
11959,-0.0660787
11960,-0.063359484
11961,-0.064649306
11962,-0.06729118
11963,-0.06990745
11964,-0.07157936
11965,-0.072177246
11966,-0.074944355
11967,-0.079482205
11968,-0.08507777
11969,-0.08967272
11970,-0.08989155
11971,-0.08760079
11972,-0.08278303
11973,-0.07746463
11974,-0.07263751
11975,-0.071395785
11976,-0.071065806
11977,-0.0702524
11978,-0.06889553
11979,-0.06823086
11980,-0.06730052
11981,-0.069009855
11982,-0.07172894
11983,-0.07585436
11984,-0.081372984
11985,-0.08283324
11986,-0.08360999
11987,-0.07845697
11988,-0.07281521
11989,-0.06536014
11990,-0.06288813
11991,-0.061327666
11992,-0.05952421
11993,-0.050142307
11994,-0.041657247
11995,-0.031427722
11996,-0.025424901
11997,-0.018634016
11998,-0.016631423
11999,-0.01575844
12000,-0.017281368
12001,-0.0168891
12002,-0.017033327
12003,-0.014374248
12004,-0.017287107
12005,-0.01864176
12006,-0.023793034
12007,-0.029399283
12008,-0.033847723
12009,-0.0364472
12010,-0.039260436
12011,-0.04050582
12012,-0.040362217
12013,-0.038972247
12014,-0.04049305
12015,-0.04271738
12016,-0.047069494
12017,-0.05304944
12018,-0.058343407
12019,-0.06182424
12020,-0.060706496
12021,-0.058957823
12022,-0.053267688
12023,-0.046929047
12024,-0.041127324
12025,-0.035786916
12026,-0.029294793
12027,-0.024970666
12028,-0.019656885
12029,-0.016460745
12030,-0.011348798
12031,-0.010036347
12032,-0.007161004
12033,-0.009289166
12034,-0.014656514
12035,-0.022944089
12036,-0.030577004
12037,-0.040059645
12038,-0.04374797
12039,-0.048834063
12040,-0.05088517
12041,-0.053289335
12042,-0.05214062
12043,-0.05441008
12044,-0.05555764
12045,-0.060064573
12046,-0.06402346
12047,-0.07321532
12048,-0.082507536
12049,-0.09299038
12050,-0.10036753
12051,-0.10711225
12052,-0.10707101
12053,-0.103908695
12054,-0.093289934
12055,-0.08356913
12056,-0.07485494
12057,-0.07131647
12058,-0.070400305
12059,-0.07208097
12060,-0.074899584
12061,-0.078553684
12062,-0.082508214
12063,-0.0868137
12064,-0.08867893
12065,-0.08809799
12066,-0.084958814
12067,-0.080136955
12068,-0.07128533
12069,-0.060590554
12070,-0.052834257
12071,-0.049609065
12072,-0.050585974
12073,-0.053849727
12074,-0.0604572
12075,-0.068910144
12076,-0.07876318
12077,-0.08907696
12078,-0.09961751
12079,-0.10882213
12080,-0.11782476
12081,-0.12762935
12082,-0.1389484
12083,-0.1503165
12084,-0.15930168
12085,-0.1681306
12086,-0.17356387
12087,-0.17653266
12088,-0.17619655
12089,-0.17581725
12090,-0.17393622
12091,-0.1713224
12092,-0.1651272
12093,-0.15974483
12094,-0.15446919
12095,-0.15334027
12096,-0.14858192
12097,-0.14521037
12098,-0.14011617
12099,-0.13607126
12100,-0.12959951
12101,-0.12440351
12102,-0.11962852
12103,-0.11346439
12104,-0.106001146
12105,-0.101484515
12106,-0.09912339
12107,-0.09983473
12108,-0.10206611
12109,-0.10847336
12110,-0.11433616
12111,-0.122134626
12112,-0.12631229
12113,-0.13225251
12114,-0.13597594
12115,-0.13930674
12116,-0.14140318
12117,-0.1454132
12118,-0.14859696
12119,-0.15432008
12120,-0.15935493
12121,-0.16255124
12122,-0.16547355
12123,-0.16888317
12124,-0.17518075
12125,-0.18893996
12126,-0.20144172
12127,-0.21141322
12128,-0.21359944
12129,-0.21246073
12130,-0.21010971
12131,-0.20957926
12132,-0.21515161
12133,-0.20830494
12134,-0.2056335
12135,-0.20906949
12136,-0.20820801
12137,-0.2107273
12138,-0.21180323
12139,-0.21074577
